"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1325","17:30 - 21:20","#82681: ","SA 250 J100: Introduction to Sociological Theory","Credit",,"AKMCKENZ",0,"17:30 - 21:20","1325","#82681: ","SA 250 J100: Introduction to Sociological Theory","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","Lab 1350","17:30 - 19:20","#82584: ","URB 670 G100","Credit",,"MINNI",15,"17:30 - 19:20","Lab 1350","#82584: ","URB 670 G100","Credit",,"MINNI",15,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1400-1430","17:30 - 22:00","#80081: ","Writing and Communications Program 2015 Graduation Reception","Non-Credit","MECS","CAC25",200,"17:30 - 22:00","1400-1430","#80081: ","Writing and Communications Program 2015 Graduation Reception","Non-Credit","MECS","CAC25",200,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1420-1430","08:00 - 13:00","#83946: ","MITACS/SFU Meeting","Int Cont Rcv","MECS","LAM5",29,"08:00 - 13:00","1420-1430","#83946: ","MITACS/SFU Meeting","Int Cont Rcv","MECS","LAM5",29,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1415","08:00 - 13:00","#84142: ","*VC* BCNET Special Meeting","Int Cont Rcv","MECS","LAM5",12,"08:00 - 13:00","1415","#84142: ","*VC* BCNET Special Meeting","Int Cont Rcv","MECS","LAM5",12,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1415","14:30 - 17:20","#82517: ","PUB 210W Writing to Purpose","Credit",,"AKMCKENZ",0,"14:30 - 17:20","1415","#82517: ","PUB 210W Writing to Purpose","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1415","18:00 - 21:30","#82053: ","MGMT120-VA1161 Business Administration","Non-Credit",,"AKMCKENZ",0,"18:00 - 21:30","1415","#82053: ","MGMT120-VA1161 Business Administration","Non-Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1425","08:30 - 17:00","#83487: ","Visual Analytics 2-Day Course","Int Cont Rcv","MECS","KEB10",0,"08:30 - 17:00","1425","#83487: ","Visual Analytics 2-Day Course","Int Cont Rcv","MECS","KEB10",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1425","17:30 - 21:20","#82544: ","CMNS 321 J100 - Cultural Production of Popular Music","Credit",,"AKMCKENZ",0,"17:30 - 21:20","1425","#82544: ","CMNS 321 J100 - Cultural Production of Popular Music","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1500","09:00 - 15:30","#81212: ","CT975-VA1161 Kyungwoon 4-week Program","Non-Credit","MECS","CAC25",16,"09:00 - 15:30","1500","#81212: ","CT975-VA1161 Kyungwoon 4-week Program","Non-Credit","MECS","CAC25",16,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1500","16:00 - 22:00","#83533: ","Skillstat Canada","Contract Rcv","MECS","RAM4",0,"16:00 - 22:00","1500","#83533: ","Skillstat Canada","Contract Rcv","MECS","RAM4",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1505/15","13:30 - 17:20","#82564: ","CMNS 410: Media and Ideology","Credit",,"AKMCKENZ",0,"13:30 - 17:20","1505/15","#82564: ","CMNS 410: Media and Ideology","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1505/15","17:30 - 19:20","#82610: ","FREN 121: Introductory French I","Credit",,"AKMCKENZ",0,"17:30 - 19:20","1505/15","#82610: ","FREN 121: Introductory French I","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1510","09:00 - 15:30","#81213: ","CT975-VA1161 Kyungwoon 4-week Program","Non-Credit","MECS","CAC25",16,"09:00 - 15:30","1510","#81213: ","CT975-VA1161 Kyungwoon 4-week Program","Non-Credit","MECS","CAC25",16,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1510","17:30 - 18:20","#83247: ","FPA 137 Tutorials (2)","Credit",,"AKMCKENZ",0,"17:30 - 18:20","1510","#83247: ","FPA 137 Tutorials (2)","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1520","18:00 - 21:30","#82054: ","MGMT325-VA1161 Performance Management","Non-Credit",,"AKMCKENZ",0,"18:00 - 21:30","1520","#82054: ","MGMT325-VA1161 Performance Management","Non-Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1525","09:30 - 12:20","#82483: ","PUB 800 G100","Credit",,"MINNI",21,"09:30 - 12:20","1525","#82483: ","PUB 800 G100","Credit",,"MINNI",21,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1525","13:30 - 16:20","#82485: ","PUB 802 G100","Credit",,"MINNI",21,"13:30 - 16:20","1525","#82485: ","PUB 802 G100","Credit",,"MINNI",21,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1525","16:30 - 21:20","#82238: ","Educ 836 G001","Credit",,"MINNI",20,"16:30 - 21:20","1525","#82238: ","Educ 836 G001","Credit",,"MINNI",20,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1530","14:30 - 17:20","#82613: ","GERO 401: Environment & Aging","Credit",,"AKMCKENZ",0,"14:30 - 17:20","1530","#82613: ","GERO 401: Environment & Aging","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1530","18:00 - 21:30","#82055: ","MGMT360-VA1161 Business Law","Non-Credit",,"AKMCKENZ",44,"18:00 - 21:30","1530","#82055: ","MGMT360-VA1161 Business Law","Non-Credit",,"AKMCKENZ",44,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1535","16:30 - 18:20","#83105: ","CHIN 100 E100 Mandarin Chinese I","Credit",,"AKMCKENZ",0,"16:30 - 18:20","1535","#83105: ","CHIN 100 E100 Mandarin Chinese I","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1600","17:30 - 20:20","#82647: ","PHIL 110 J100: Introduction to Logic and Reasoning","Credit",,"AKMCKENZ",0,"17:30 - 20:20","1600","#82647: ","PHIL 110 J100: Introduction to Logic and Reasoning","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1700","17:30 - 20:20","#82646: ","LING 110:The  Wonder of Words","Credit",,"AKMCKENZ",0,"17:30 - 20:20","1700","#82646: ","LING 110:The  Wonder of Words","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1800","10:30 - 12:20","#82933: ","AHCP277-VA1161 The Musical Thought of Jean-Philippe Rameau","Non-Credit",,"AKMCKENZ",75,"10:30 - 12:20","1800","#82933: ","AHCP277-VA1161 The Musical Thought of Jean-Philippe Rameau","Non-Credit",,"AKMCKENZ",75,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1800","12:30 - 14:20","#82894: ","SCFC933-VA1161 Music in the Renaissance","Non-Credit",,"AKMCKENZ",75,"12:30 - 14:20","1800","#82894: ","SCFC933-VA1161 Music in the Renaissance","Non-Credit",,"AKMCKENZ",75,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","1900","17:30 - 20:20","#82572: ","CMPT 371: Data Communications and Networking","Credit",,"AKMCKENZ",0,"17:30 - 20:20","1900","#82572: ","CMPT 371: Data Communications and Networking","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2050","12:00 - 16:00","#77992: ","RUCBC VPR Committee Meeting","Contract Rcv","MECS","CAC25",0,"12:00 - 16:00","2050","#77992: ","RUCBC VPR Committee Meeting","Contract Rcv","MECS","CAC25",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2200","18:00 - 21:00","#83785: ","SFSS - CSSDP","Int Cont Rcv",,"DTA16",20,"18:00 - 21:00","2200","#83785: ","SFSS - CSSDP","Int Cont Rcv",,"DTA16",20,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2205","17:30 - 20:20","#82589: ","ECON 260: Environmental Economy","Credit",,"AKMCKENZ",0,"17:30 - 20:20","2205","#82589: ","ECON 260: Environmental Economy","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2235","10:00 - 12:00","#84331: ","Faculty of Education: David Kaufman","Internal","MECS","LAM5",12,"10:00 - 12:00","2235","#84331: ","Faculty of Education: David Kaufman","Internal","MECS","LAM5",12,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2235","13:30 - 17:20","#82686: ","SA 461: Special Topics in Sociology","Credit",,"AKMCKENZ",0,"13:30 - 17:20","2235","#82686: ","SA 461: Special Topics in Sociology","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2235","17:30 - 19:20","#82600: ","FAL x99: Foundations of Academic Literacy","Credit",,"AKMCKENZ",0,"17:30 - 19:20","2235","#82600: ","FAL x99: Foundations of Academic Literacy","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2245","11:30 - 16:00","#83732: ","Taking an Integral and Eco-contemplative Perspective on the Phenomenon of Addiction in Dislocated Societies","Internal","MECS","MAES",0,"11:30 - 16:00","2245","#83732: ","Taking an Integral and Eco-contemplative Perspective on the Phenomenon of Addiction in Dislocated Societies","Internal","MECS","MAES",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2250","09:00 - 11:30","#83653: ","*VC* Student Success Advisors' Forum","Internal","MECS","LAM5",10,"09:00 - 11:30","2250","#83653: ","*VC* Student Success Advisors' Forum","Internal","MECS","LAM5",10,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2250","12:30 - 15:30","#83161: ","*VC* ASDT Steering Committee Meeting","Contract Rcv","MECS","LAM5",14,"12:30 - 15:30","2250","#83161: ","*VC* ASDT Steering Committee Meeting","Contract Rcv","MECS","LAM5",14,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2250","18:30 - 21:20","#82490: ","LS 801 G100","Credit",,"MINNI",20,"18:30 - 21:20","2250","#82490: ","LS 801 G100","Credit",,"MINNI",20,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2260","08:30 - 14:30","#84064: ","Ministry of Education","Contract Rcv","MECS","LAM5",8,"08:30 - 14:30","2260","#84064: ","Ministry of Education","Contract Rcv","MECS","LAM5",8,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2260","16:30 - 22:00","#83533: ","Skillstat Canada","Contract Rcv","MECS","RAM4",0,"16:30 - 22:00","2260","#83533: ","Skillstat Canada","Contract Rcv","MECS","RAM4",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2270","17:30 - 20:20","#82606: ","FPA 312 E100: Selected Topics in Art & Culture Studies","Credit",,"AKMCKENZ",0,"17:30 - 20:20","2270","#82606: ","FPA 312 E100: Selected Topics in Art & Culture Studies","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2280","09:00 - 15:20","#79696: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","2280","#79696: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2280","17:00 - 21:00","#83940: ","Strength in Unity Information Session","Internal","MECS","LAM5",20,"17:00 - 21:00","2280","#83940: ","Strength in Unity Information Session","Internal","MECS","LAM5",20,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2290","09:00 - 12:50","#82477: ","PLCY 812 G200","Credit",,"MINNI",15,"09:00 - 12:50","2290","#82477: ","PLCY 812 G200","Credit",,"MINNI",15,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2290","17:30 - 21:20","#82489: ","URB 670 G100","Credit",,"MINNI",14,"17:30 - 21:20","2290","#82489: ","URB 670 G100","Credit",,"MINNI",14,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2510","09:30 - 12:20","#82964: ","EDUC 230: Introduction to Philosophy of Education","Credit",,"AKMCKENZ",0,"09:30 - 12:20","2510","#82964: ","EDUC 230: Introduction to Philosophy of Education","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2510","17:30 - 21:20","#82632: ","IS 319 E100: Special Topics II","Credit",,"AKMCKENZ",0,"17:30 - 21:20","2510","#82632: ","IS 319 E100: Special Topics II","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2520","09:00 - 15:20","#79699: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","2520","#79699: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2520","18:00 - 21:00","#83489: ","Visual Analytics Full Course","Int Cont Rcv","MECS","KEB10",0,"18:00 - 21:00","2520","#83489: ","Visual Analytics Full Course","Int Cont Rcv","MECS","KEB10",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2540","09:00 - 15:20","#83077: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","2540","#83077: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2540","17:30 - 20:20","#82592: ","ENGL 105W J100: Introduction to Issues in Literature & Culture","Credit",,"AKMCKENZ",0,"17:30 - 20:20","2540","#82592: ","ENGL 105W J100: Introduction to Issues in Literature & Culture","Credit",,"AKMCKENZ",0,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2925","09:00 - 15:20","#79698: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"09:00 - 15:20","2925","#79698: ","ELC503-VA11611 ELC Full-Time Program","Non-Credit","MECS","LAM5",18,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
"Event Bookings","by Space","Tuesday, January 26, 2016 - Wednesday, January 27, 2016",,"Space","Start - End","Event","Booking Status","MECS Contact","Booked By","Attend","Start - End","Space","Event","Booking Status","MECS Contact","Booked By","Attend","Wednesday, January 27, 2016","2925","18:30 - 21:20","#82530: ","LS 898 G100","Credit",,"MINNI",17,"18:30 - 21:20","2925","#82530: ","LS 898 G100","Credit",,"MINNI",17,"sfu_event_bookings.rpt","Page  1 of 1","January 23, 2016",15:09
