Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,17:20,Room 2540,Class - no signage,0,PPL,,#82619 HIST 338 J100: World War II Tutorials,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,20:20,Room 3122,Class - no signage,0,PPL,,#82653 POL 443: International Security,,Audio/Visual Services:,,,1,EA,Document Camera,,,1,EA,Document Camera,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,20:20,Room 3122,Class - no signage,0,PPL,,#82653 POL 443: International Security,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,16:30,20:20,Room 3122,Class - no signage,0,PPL,,#82653 POL 443: International Security,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:00,19:30,Room 101,AV,0,PPL,,#83591 *VC* Political Science Comprehensive Exam,MECS,Audio/Visual Services:,,,1,EA,Internal Videoconference - BlueJeans,,,1,EA,Internal Videoconference - BlueJeans,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:00,22:00,Rooms 1420-1430,Room set and AV,30,PPL,Onsite: Dave Alexander (c: 778-865-899,#84155 Mediate BC Dialogue,Andrea,Audio/Visual Services:,,,1,EA,Flip Chart with paper & pens,,,1,EA,Flip Chart with paper & pens,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1425,Class - no signage,0,PPL,,#82543 CMNS 262 J100 - Design & Method in Qualitative Communication,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1425,Class - no signage,0,PPL,,#82543 CMNS 262 J100 - Design & Method in Qualitative Communication,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1505/15,Class - no signage,0,PPL,,#82601 FNST 222: Selected Topics in First Nations Studies,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1505/15,Class - no signage,0,PPL,,#82601 FNST 222: Selected Topics in First Nations Studies,,Audio/Visual Services:,,,1,EA,Wireless Mouse/Remote Clicker,,,1,EA,Wireless Mouse/Remote Clicker,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1600,Class - no signage,0,PPL,,#82574 CRIM 101 J100: Introduction to Criminology,,Audio/Visual Services:,,,1,EA,DVD Player,,,1,EA,DVD Player,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1600,Class - no signage,0,PPL,,#82574 CRIM 101 J100: Introduction to Criminology,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1600,Class - no signage,0,PPL,,#82574 CRIM 101 J100: Introduction to Criminology,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1600,Class - no signage,0,PPL,,#82574 CRIM 101 J100: Introduction to Criminology,,Audio/Visual Services:,,,1,EA,Digital Lecture Recording,,,1,EA,Digital Lecture Recording,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1600,Class - no signage,0,PPL,,#82574 CRIM 101 J100: Introduction to Criminology,,Audio/Visual Services:,,,1,EA,Wireless Microphone - Lavalier,,,1,EA,Wireless Microphone - Lavalier,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1700,Class - no signage,0,PPL,,#82609 FPA 386: Film Music: An Overview of the Relationship,,Audio/Visual Services:,,,1,EA,AV Custom Request,,,1,EA,AV Custom Request,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1700,Class - no signage,0,PPL,,#82609 FPA 386: Film Music: An Overview of the Relationship,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1700,Class - no signage,0,PPL,,#82609 FPA 386: Film Music: An Overview of the Relationship,,Audio/Visual Services:,,,1,EA,Laptop Audio to House PA in Stereo,,,1,EA,Laptop Audio to House PA in Stereo,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1900,Class - no signage,0,PPL,,#82545 CMNS 323: Cultural Dimensions in Advertising,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1900,Class - no signage,0,PPL,,#82545 CMNS 323: Cultural Dimensions in Advertising,,Audio/Visual Services:,,,1,EA,Digital Lecture Recording,,,1,EA,Digital Lecture Recording,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 1900,Class - no signage,0,PPL,,#82545 CMNS 323: Cultural Dimensions in Advertising,,Audio/Visual Services:,,,1,EA,Laptop Audio to House PA,,,1,EA,Laptop Audio to House PA,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,21:00,Room 2065,Room Set/AV,10,PPL,,#83617 Photovoice Research Group,MECS,Audio/Visual Services:,,,1,EA,"60"" LCD Display",,,1,EA,"60"" LCD Display",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,21:20,Room 2250,Class - no signage,0,PPL,,#82560 URB 695 G100,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,21:20,Room 2250,Class - no signage,0,PPL,,#82560 URB 695 G100,,Audio/Visual Services:,,,1,EA,Internal Videoconference - BlueJeans,,,1,EA,Internal Videoconference - BlueJeans,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,21:20,Room 2270,Class - no signage,0,PPL,,#82682 SA 300: Canadian Social Structure,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,21:20,Room 2270,Class - no signage,0,PPL,,#82682 SA 300: Canadian Social Structure,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 2510,Class - no signage,0,PPL,,#82618 HIST 338 J100: World War II,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,17:30,20:20,Room 2510,Class - no signage,0,PPL,,#82618 HIST 338 J100: World War II,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:00,21:30,Room 1315,Class,0,PPL,,#82041 MGMT115-VA11612 Organizational Behaviour,,Audio/Visual Services:,,,1,EA,Computer - PC,,,1,EA,Computer - PC,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:00,21:30,Room 1315,Class,0,PPL,,#82041 MGMT115-VA11612 Organizational Behaviour,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:00,21:30,Room 1520,Class,0,PPL,,#82043 MGMT310-VA1161 Human Resources Management,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:00,21:30,Room 1520,Class,0,PPL,,#82043 MGMT310-VA1161 Human Resources Management,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:00,21:30,Room 1520,Class,0,PPL,,#82043 MGMT310-VA1161 Human Resources Management,,Audio/Visual Services:,,,1,EA,Wireless Mouse/Remote Clicker,,,1,EA,Wireless Mouse/Remote Clicker,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:30,21:00,Room 1510,Class,0,PPL,,#82014 EDIT110-VA1161 Editors and Editing: An Introduction,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:30,20:20,Room 1800,Class,0,PPL,,#82923 AHCP281-VA1161 Introduction to Western Aesthetic Theory,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:30,20:20,Room 2925,Class - no signage,0,PPL,,#82674 PUB 375: Magazine Publishing Tutorials,,Audio/Visual Services:,,,1,EA,"Computer - Mac, with Internet Connection",,,1,EA,"Computer - Mac, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:30,20:20,Room 2925,Class - no signage,0,PPL,,#82674 PUB 375: Magazine Publishing Tutorials,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,18:30,21:00,Room 7000,Room Set/AV,62,PPL,,#83067 Financial Bubbles and their Magic: Asset Price as a Heroic Journey in the Financial Markets,MECS,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,20:30,21:20,Room 2540,Class - no signage,0,PPL,,#82619 HIST 338 J100: World War II Tutorials,,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Tuesday, January 26, 2016",Start,End,Space,Function / Event,Attend /MECS Contact,20:30,21:20,Room 2540,Class - no signage,0,PPL,,#82619 HIST 338 J100: World War II Tutorials,,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 8:00,13:00,Room 1415,Room Set/AV,12,PPL,,#84142 *VC* BCNET Special Meeting,MECS,Audio/Visual Services:,,,1,EA,AV Note,,,1,EA,AV Note,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 8:00,13:00,Room 1415,Room Set/AV,12,PPL,,#84142 *VC* BCNET Special Meeting,MECS,Audio/Visual Services:,,,1,EA,Blue Data Cable,,,1,EA,Blue Data Cable,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 8:00,13:00,Room 1415,Room Set/AV,12,PPL,,#84142 *VC* BCNET Special Meeting,MECS,Audio/Visual Services:,,,2,EA,Extension cord,,,2,EA,Extension cord,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 8:00,13:00,Room 1415,Room Set/AV,12,PPL,,#84142 *VC* BCNET Special Meeting,MECS,Audio/Visual Services:,,,2,EA,Power bar,,,2,EA,Power bar,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 8:00,13:00,Room 1415,Room Set/AV,12,PPL,,#84142 *VC* BCNET Special Meeting,MECS,Audio/Visual Services:,,,1,EA,Internal Videoconference - BlueJeans,,,1,EA,Internal Videoconference - BlueJeans,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 8:00,13:00,Rooms 1420-1430,Room Set/AV,29,PPL,   Onsite: Heather Young,#83946 MITACS/SFU Meeting,MECS,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 8:00,13:00,Rooms 1420-1430,Room Set/AV,29,PPL,   Onsite: Heather Young,#83946 MITACS/SFU Meeting,MECS,Audio/Visual Services:,,,1,EA,Podium Microphone,,,1,EA,Podium Microphone,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 8:30,17:00,Room 1425,Internet Connection,6,PPL,,#83487 Visual Analytics 2-Day Course,MECS,Audio/Visual Services:,,,1,EA,Wireless Group Internet Connection,,,1,EA,Wireless Group Internet Connection,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 9:00,15:30,Room 1500,Class,16,PPL,,#81212 CT975-VA1161 Kyungwoon 4-week Program,MECS,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 9:00,15:30,Room 1500,Class,16,PPL,,#81212 CT975-VA1161 Kyungwoon 4-week Program,MECS,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 9:00,15:30,Room 1510,Class,0,PPL,,#81213 CT975-VA1161 Kyungwoon 4-week Program,MECS,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 9:00,15:30,Room 1510,Class,0,PPL,,#81213 CT975-VA1161 Kyungwoon 4-week Program,MECS,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 9:00,15:20,Room 200,Class,0,PPL,,#79678 ELC503-VA11611 ELC Full-Time Program,MECS,Audio/Visual Services:,,,1,EA,"Computer - PC, with Internet Connection",,,1,EA,"Computer - PC, with Internet Connection",sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 9:00,15:20,Room 200,Class,0,PPL,,#79678 ELC503-VA11611 ELC Full-Time Program,MECS,Audio/Visual Services:,,,1,EA,Data Projector,,,1,EA,Data Projector,sfu_daily_ops_res_start_time.rpt
Harbour Centre,Jan-23-16,Page 1 of 1,15:07,Daily Resources by Setup Time,"Tuesday, January 26, 2016 - Wednesday, January 27, 2016",Audio/Visual Services,Caterer: Unknown,"Wednesday, January 27, 2016",Start,End,Space,Function / Event,Attend /MECS Contact, 9:00,15:20,Room 200,Class,0,PPL,,#79678 ELC503-VA11611 ELC Full-Time Program,MECS,Audio/Visual Services:,,,1,EA,House PA System (with Projector rental),,,1,EA,House PA System (with Projector rental),sfu_daily_ops_res_start_time.rpt
